,date,hour,device_make,platform_os,experiment,yes,no
2,2020-07-05,2,4,6,1,0,1
16,2020-07-04,16,13,6,1,1,0
20,2020-07-06,8,13,6,1,0,1
23,2020-07-08,4,43,6,0,1,0
27,2020-07-03,15,13,6,0,0,1
39,2020-07-10,2,13,6,1,0,1
45,2020-07-03,15,13,6,0,1,0
46,2020-07-05,6,19,6,1,0,1
48,2020-07-03,15,13,6,0,0,1
56,2020-07-03,14,13,6,1,0,1
62,2020-07-03,15,24,6,0,0,1
65,2020-07-09,13,65,6,1,1,0
80,2020-07-09,20,25,6,1,0,1
89,2020-07-05,6,13,6,1,1,0
95,2020-07-08,20,13,6,1,0,1
99,2020-07-06,2,87,6,0,0,1
100,2020-07-04,16,13,6,0,1,0
101,2020-07-03,15,42,6,0,0,1
109,2020-07-09,8,13,6,1,0,1
118,2020-07-09,20,64,6,0,1,0
128,2020-07-04,11,76,6,1,1,0
135,2020-07-05,19,13,6,1,0,1
141,2020-07-10,5,13,6,1,0,1
144,2020-07-05,2,13,6,1,1,0
157,2020-07-07,15,13,6,0,1,0
160,2020-07-03,15,72,6,0,0,1
162,2020-07-03,15,5,6,0,1,0
192,2020-07-09,1,13,6,1,1,0
201,2020-07-08,18,13,6,0,1,0
223,2020-07-05,0,13,6,1,0,1
225,2020-07-09,20,66,6,1,0,1
226,2020-07-04,19,13,6,0,1,0
240,2020-07-08,22,13,6,0,0,1
241,2020-07-08,20,13,6,1,1,0
244,2020-07-08,6,13,6,1,1,0
249,2020-07-03,15,13,6,0,1,0
253,2020-07-05,19,13,6,0,0,1
258,2020-07-05,6,68,6,1,0,1
259,2020-07-07,3,94,6,1,0,1
267,2020-07-10,15,13,6,1,1,0
282,2020-07-08,20,13,6,1,1,0
292,2020-07-08,20,13,6,1,1,0
299,2020-07-09,19,103,6,1,0,1
300,2020-07-03,15,13,6,0,0,1
301,2020-07-08,21,13,6,1,1,0
305,2020-07-05,21,13,6,1,1,0
310,2020-07-05,10,68,6,0,1,0
323,2020-07-04,5,68,6,1,0,1
335,2020-07-03,15,13,6,0,0,1
352,2020-07-08,14,13,6,0,1,0
355,2020-07-08,22,13,6,1,0,1
356,2020-07-06,8,54,6,0,0,1
357,2020-07-03,15,43,6,0,1,0
358,2020-07-08,21,47,6,1,1,0
362,2020-07-03,15,21,6,0,1,0
366,2020-07-08,21,13,6,1,0,1
393,2020-07-04,0,46,6,1,1,0
401,2020-07-05,3,13,6,1,1,0
404,2020-07-10,16,13,6,1,0,1
415,2020-07-10,2,66,6,1,0,1
418,2020-07-03,15,66,6,0,1,0
422,2020-07-03,15,1,6,0,0,1
430,2020-07-08,16,13,6,1,1,0
434,2020-07-09,2,13,6,0,0,1
438,2020-07-03,15,13,6,0,1,0
439,2020-07-09,0,54,6,1,0,1
447,2020-07-09,14,13,6,1,0,1
466,2020-07-03,15,33,6,0,0,1
471,2020-07-09,8,13,6,1,0,1
475,2020-07-03,15,72,6,0,0,1
484,2020-07-09,6,48,6,1,1,0
486,2020-07-03,15,13,6,0,0,1
488,2020-07-03,15,68,6,0,1,0
510,2020-07-03,15,13,6,0,0,1
514,2020-07-05,0,13,6,0,1,0
527,2020-07-09,12,13,6,0,1,0
529,2020-07-05,15,13,6,0,0,1
549,2020-07-09,14,13,6,1,1,0
554,2020-07-10,12,13,6,0,0,1
556,2020-07-04,21,54,6,0,0,1
558,2020-07-08,22,66,6,0,1,0
559,2020-07-03,10,13,6,1,0,1
563,2020-07-07,3,13,6,0,1,0
564,2020-07-10,13,72,6,0,1,0
587,2020-07-03,8,44,6,1,1,0
633,2020-07-10,2,51,6,0,0,1
637,2020-07-10,9,13,6,0,0,1
642,2020-07-03,15,64,6,0,1,0
650,2020-07-08,17,13,6,1,0,1
652,2020-07-03,9,13,6,1,1,0
653,2020-07-03,15,13,6,0,0,1
654,2020-07-08,15,13,6,1,1,0
658,2020-07-09,15,13,6,0,0,1
663,2020-07-03,0,13,6,1,0,1
668,2020-07-10,17,13,6,1,1,0
671,2020-07-03,15,13,6,0,1,0
682,2020-07-03,15,13,6,0,0,1
685,2020-07-05,10,13,6,0,0,1
689,2020-07-09,16,13,6,1,0,1
698,2020-07-10,12,13,6,1,0,1
701,2020-07-09,19,13,6,1,1,0
717,2020-07-03,15,56,6,0,1,0
718,2020-07-04,9,13,6,1,1,0
726,2020-07-03,15,81,6,0,0,1
728,2020-07-05,11,13,6,1,0,1
738,2020-07-10,5,13,6,0,1,0
751,2020-07-03,15,29,6,0,1,0
759,2020-07-03,15,13,6,0,0,1
762,2020-07-03,15,40,6,0,0,1
763,2020-07-04,10,13,6,1,0,1
764,2020-07-03,15,81,6,0,1,0
766,2020-07-09,6,19,6,1,0,1
771,2020-07-10,5,25,6,1,0,1
775,2020-07-09,19,14,6,1,0,1
781,2020-07-04,16,88,6,1,1,0
783,2020-07-03,15,13,6,0,1,0
787,2020-07-03,1,13,6,1,0,1
794,2020-07-03,19,114,6,0,0,1
797,2020-07-07,8,13,6,0,0,1
798,2020-07-10,15,61,6,1,1,0
799,2020-07-03,12,104,6,1,0,1
801,2020-07-03,15,111,6,0,0,1
802,2020-07-05,19,13,6,1,0,1
806,2020-07-09,14,13,6,0,0,1
823,2020-07-03,15,13,6,0,1,0
833,2020-07-04,9,13,6,1,0,1
837,2020-07-06,0,33,6,1,1,0
838,2020-07-06,7,76,6,1,0,1
839,2020-07-08,17,13,6,1,1,0
846,2020-07-06,8,51,6,0,0,1
862,2020-07-09,10,13,6,0,0,1
878,2020-07-06,3,13,6,1,0,1
879,2020-07-06,3,26,6,0,1,0
880,2020-07-08,20,13,6,1,0,1
893,2020-07-07,16,33,6,0,0,1
896,2020-07-08,5,6,6,1,0,1
901,2020-07-03,15,18,6,0,0,1
909,2020-07-03,15,43,6,0,0,1
929,2020-07-07,23,13,6,1,1,0
934,2020-07-08,20,13,6,0,0,1
945,2020-07-08,17,67,6,1,0,1
952,2020-07-05,8,13,6,1,0,1
976,2020-07-08,7,58,6,1,0,1
997,2020-07-08,16,13,6,0,1,0
1005,2020-07-03,15,13,6,0,1,0
1007,2020-07-05,22,51,6,1,0,1
1014,2020-07-04,16,13,6,1,1,0
1019,2020-07-09,2,66,6,1,1,0
1038,2020-07-03,15,66,6,0,1,0
1042,2020-07-04,16,61,6,1,0,1
1045,2020-07-09,13,13,6,1,0,1
1047,2020-07-07,20,47,6,1,1,0
1054,2020-07-05,4,13,6,0,1,0
1057,2020-07-09,8,13,6,1,1,0
1064,2020-07-04,14,68,6,1,1,0
1067,2020-07-04,8,27,6,1,1,0
1070,2020-07-08,16,13,6,1,0,1
1072,2020-07-03,15,13,6,0,0,1
1090,2020-07-10,0,13,6,1,1,0
1097,2020-07-03,8,114,5,1,0,1
1111,2020-07-03,15,13,6,0,0,1
1115,2020-07-05,4,68,6,0,0,1
1117,2020-07-04,15,64,6,0,0,1
1119,2020-07-06,1,48,6,1,1,0
1133,2020-07-04,3,86,6,0,1,0
1138,2020-07-03,6,27,6,1,1,0
1142,2020-07-03,15,73,6,0,1,0
1152,2020-07-04,16,13,6,1,1,0
1161,2020-07-03,15,103,6,0,0,1
1167,2020-07-03,15,13,6,0,1,0
1171,2020-07-10,15,13,6,0,1,0
1180,2020-07-05,13,69,6,1,1,0
1186,2020-07-03,7,22,6,1,0,1
1190,2020-07-10,16,13,6,0,1,0
1196,2020-07-09,9,13,6,1,0,1
1226,2020-07-09,13,27,6,1,1,0
1231,2020-07-03,15,13,6,0,0,1
1235,2020-07-09,5,13,6,1,1,0
1236,2020-07-05,7,13,6,1,0,1
1239,2020-07-04,2,13,6,1,0,1
1252,2020-07-04,6,13,6,1,1,0
1255,2020-07-03,15,64,6,0,1,0
1260,2020-07-09,22,13,6,1,1,0
1271,2020-07-03,2,26,6,1,0,1
1272,2020-07-08,18,66,6,1,0,1
1285,2020-07-03,15,13,6,0,1,0
1286,2020-07-03,15,13,6,0,1,0
1309,2020-07-05,4,23,6,1,0,1
1312,2020-07-10,7,66,6,0,0,1
1319,2020-07-07,20,13,6,0,1,0
1373,2020-07-08,18,62,6,1,1,0
1376,2020-07-09,15,46,6,0,0,1
1378,2020-07-10,2,27,6,1,0,1
1386,2020-07-03,15,2,6,0,0,1
1396,2020-07-10,9,13,6,1,0,1
1408,2020-07-09,6,13,6,0,1,0
1418,2020-07-09,22,13,6,0,1,0
1429,2020-07-03,15,83,6,0,0,1
1433,2020-07-10,11,41,6,1,1,0
1435,2020-07-10,9,66,6,0,0,1
1437,2020-07-08,20,13,6,1,1,0
1450,2020-07-05,5,13,6,0,0,1
1459,2020-07-09,18,13,6,0,0,1
1470,2020-07-03,15,71,6,0,0,1
1475,2020-07-05,16,13,6,1,0,1
1492,2020-07-09,6,13,6,1,0,1
1497,2020-07-10,9,13,6,0,1,0
1498,2020-07-06,8,13,6,0,1,0
1514,2020-07-03,15,13,6,0,0,1
1516,2020-07-09,7,77,6,1,1,0
1519,2020-07-09,3,13,6,1,1,0
1521,2020-07-03,15,65,6,0,1,0
1522,2020-07-03,10,13,6,1,1,0
1529,2020-07-04,14,13,6,1,1,0
1540,2020-07-03,15,72,6,0,0,1
1560,2020-07-08,15,104,6,1,0,1
1571,2020-07-03,15,54,6,0,0,1
1578,2020-07-06,8,13,6,1,1,0
1580,2020-07-08,17,21,6,1,1,0
1587,2020-07-10,1,13,6,1,0,1
1591,2020-07-03,15,54,6,0,1,0
1595,2020-07-03,15,36,6,0,1,0
1616,2020-07-05,8,90,6,1,1,0
1624,2020-07-04,3,13,6,0,0,1
1632,2020-07-08,19,13,6,0,0,1
1637,2020-07-08,15,13,6,1,1,0
1639,2020-07-07,11,13,6,1,0,1
1641,2020-07-09,9,13,6,1,1,0
1664,2020-07-09,14,13,6,1,1,0
1678,2020-07-04,9,13,6,0,0,1
1684,2020-07-04,6,13,6,0,0,1
1685,2020-07-04,2,13,6,0,1,0
1689,2020-07-10,3,13,6,0,0,1
1709,2020-07-09,13,13,6,1,0,1
1710,2020-07-05,12,13,6,1,0,1
1727,2020-07-08,19,68,6,1,1,0
1728,2020-07-07,6,13,6,0,0,1
1750,2020-07-03,15,13,6,0,1,0
1754,2020-07-07,20,94,6,1,0,1
1763,2020-07-10,6,13,6,0,1,0
1766,2020-07-05,15,66,6,1,1,0
1768,2020-07-04,19,13,6,1,1,0
1782,2020-07-03,9,13,6,1,1,0
1783,2020-07-09,11,13,6,1,0,1
1788,2020-07-06,2,13,6,0,0,1
1795,2020-07-10,1,17,6,1,0,1
1796,2020-07-05,8,60,6,0,0,1
1806,2020-07-06,3,13,6,1,0,1
1815,2020-07-07,3,82,6,0,0,1
1832,2020-07-08,18,13,6,0,0,1
1835,2020-07-08,16,42,6,1,0,1
1840,2020-07-08,18,13,6,0,0,1
1841,2020-07-08,15,13,6,1,0,1
1845,2020-07-03,15,55,6,0,1,0
1846,2020-07-10,0,26,6,0,1,0
1862,2020-07-09,4,73,6,1,0,1
1867,2020-07-03,0,13,6,1,0,1
1871,2020-07-05,5,13,6,0,0,1
1872,2020-07-10,6,5,6,1,1,0
1879,2020-07-06,1,13,6,1,0,1
1880,2020-07-03,7,13,6,1,0,1
1881,2020-07-04,14,13,6,0,0,1
1884,2020-07-06,3,71,6,1,1,0
1893,2020-07-03,7,13,6,1,0,1
1894,2020-07-03,1,81,6,1,0,1
1907,2020-07-09,10,13,6,1,1,0
1915,2020-07-04,7,13,6,1,0,1
1935,2020-07-09,10,19,6,0,0,1
1943,2020-07-03,15,33,6,0,1,0
1952,2020-07-09,8,13,6,0,0,1
1966,2020-07-10,10,12,6,0,0,1
1967,2020-07-03,10,72,6,1,0,1
1972,2020-07-05,10,13,6,0,1,0
1977,2020-07-10,8,73,6,1,1,0
1978,2020-07-03,15,13,6,0,1,0
1979,2020-07-03,15,66,6,0,1,0
1988,2020-07-05,18,79,6,0,0,1
1990,2020-07-04,20,71,6,0,1,0
1994,2020-07-05,17,13,6,1,0,1
2004,2020-07-04,14,13,6,1,1,0
2018,2020-07-07,10,13,6,0,0,1
2020,2020-07-09,8,13,6,1,0,1
2022,2020-07-09,6,68,6,1,1,0
2040,2020-07-08,7,13,6,0,0,1
2046,2020-07-09,21,113,6,1,1,0
2051,2020-07-08,13,13,6,1,1,0
2054,2020-07-04,8,13,6,0,1,0
2057,2020-07-09,5,13,6,1,0,1
2068,2020-07-08,19,13,6,1,0,1
2077,2020-07-09,14,13,6,0,0,1
2083,2020-07-05,5,13,6,0,0,1
2087,2020-07-09,6,13,6,1,1,0
2092,2020-07-04,13,66,6,1,0,1
2115,2020-07-09,11,13,6,0,1,0
2116,2020-07-03,15,13,6,0,1,0
2123,2020-07-09,18,68,6,1,1,0
2125,2020-07-04,10,13,6,1,1,0
2126,2020-07-08,20,85,6,1,0,1
2134,2020-07-05,10,13,6,1,0,1
2139,2020-07-04,8,110,6,0,0,1
2145,2020-07-08,18,13,6,1,0,1
2172,2020-07-03,9,13,6,1,0,1
2183,2020-07-06,9,13,6,1,0,1
2184,2020-07-10,3,13,6,1,0,1
2187,2020-07-10,12,1,6,0,1,0
2197,2020-07-07,8,67,6,0,1,0
2233,2020-07-08,15,39,6,1,0,1
2236,2020-07-09,19,97,6,0,0,1
2238,2020-07-10,6,72,6,0,1,0
2239,2020-07-04,2,13,6,1,0,1
2253,2020-07-06,7,68,6,1,0,1
2256,2020-07-07,10,13,6,0,1,0
2263,2020-07-04,16,65,6,1,0,1
2270,2020-07-08,21,21,6,0,1,0
2277,2020-07-03,15,13,6,0,0,1
2286,2020-07-09,12,42,6,0,0,1
2287,2020-07-05,12,13,6,1,0,1
2306,2020-07-10,2,13,6,0,1,0
2333,2020-07-03,15,13,6,0,0,1
2346,2020-07-03,10,87,6,1,1,0
2347,2020-07-03,15,13,6,0,0,1
2357,2020-07-03,15,13,6,0,1,0
2361,2020-07-03,15,13,6,0,0,1
2363,2020-07-08,2,13,6,0,0,1
2364,2020-07-07,2,13,6,1,0,1
2367,2020-07-09,8,13,6,1,0,1
2383,2020-07-07,17,75,6,1,0,1
2386,2020-07-03,15,1,6,0,1,0
2387,2020-07-04,8,13,6,1,0,1
2400,2020-07-08,16,13,6,1,0,1
2409,2020-07-10,4,13,6,0,1,0
2416,2020-07-09,4,26,6,0,0,1
2417,2020-07-09,10,65,6,1,0,1
2421,2020-07-03,15,78,6,0,1,0
2427,2020-07-05,7,21,6,1,0,1
2428,2020-07-08,21,47,6,0,1,0
2440,2020-07-03,15,47,6,0,1,0
2453,2020-07-09,15,13,6,1,0,1
2456,2020-07-03,10,73,6,1,0,1
2457,2020-07-03,15,13,6,0,1,0
2465,2020-07-05,0,13,6,1,1,0
2476,2020-07-09,0,13,6,0,0,1
2477,2020-07-09,0,13,6,1,0,1
2481,2020-07-10,11,13,6,1,0,1
2485,2020-07-08,16,13,6,1,1,0
2487,2020-07-10,5,43,6,0,0,1
2488,2020-07-04,4,13,6,1,0,1
2490,2020-07-05,8,13,6,1,0,1
2502,2020-07-03,15,51,6,0,0,1
2521,2020-07-08,15,13,6,1,0,1
2526,2020-07-10,3,13,6,1,0,1
2531,2020-07-05,12,18,6,1,1,0
2537,2020-07-10,8,54,6,0,1,0
2547,2020-07-05,1,41,6,0,0,1
2556,2020-07-10,15,13,6,0,0,1
2558,2020-07-03,7,13,6,1,1,0
2563,2020-07-09,8,24,6,1,0,1
2564,2020-07-09,7,79,6,0,0,1
2573,2020-07-08,18,70,6,1,0,1
2574,2020-07-03,8,13,6,1,0,1
2585,2020-07-03,6,54,6,1,1,0
2589,2020-07-08,22,13,6,0,1,0
2592,2020-07-07,17,13,6,0,1,0
2598,2020-07-03,1,13,6,1,1,0
2600,2020-07-04,3,13,6,1,0,1
2602,2020-07-03,15,68,6,0,0,1
2606,2020-07-09,14,27,6,1,0,1
2610,2020-07-09,11,13,6,1,0,1
2614,2020-07-08,17,13,6,1,1,0
2620,2020-07-04,10,61,6,1,0,1
2625,2020-07-10,16,46,6,0,1,0
2630,2020-07-03,15,114,5,0,0,1
2631,2020-07-03,15,114,5,0,0,1
2637,2020-07-06,3,13,6,1,0,1
2647,2020-07-08,8,72,6,0,1,0
2656,2020-07-04,19,13,6,0,0,1
2660,2020-07-03,15,13,6,0,0,1
2665,2020-07-09,16,13,6,1,0,1
2674,2020-07-07,19,68,6,1,1,0
2675,2020-07-03,7,13,6,1,0,1
2681,2020-07-09,16,75,6,1,1,0
2711,2020-07-09,16,13,6,1,0,1
2720,2020-07-03,15,13,6,0,0,1
2722,2020-07-03,15,13,6,0,1,0
2731,2020-07-05,9,27,6,1,1,0
2732,2020-07-07,0,25,6,1,0,1
2734,2020-07-06,6,13,6,1,1,0
2735,2020-07-03,15,13,6,0,0,1
2744,2020-07-06,10,13,6,1,1,0
2745,2020-07-06,6,13,6,1,1,0
2766,2020-07-03,5,13,6,1,1,0
2771,2020-07-03,15,13,6,0,0,1
2778,2020-07-03,15,13,6,0,0,1
2779,2020-07-03,15,71,6,0,1,0
2789,2020-07-05,13,13,6,1,1,0
2791,2020-07-07,3,13,6,0,0,1
2799,2020-07-04,13,13,6,0,0,1
2813,2020-07-03,9,13,6,1,0,1
2819,2020-07-06,0,105,6,0,0,1
2822,2020-07-05,11,13,6,1,1,0
2826,2020-07-09,12,13,6,1,0,1
2827,2020-07-08,14,13,6,0,0,1
2831,2020-07-04,23,13,6,1,1,0
2847,2020-07-09,1,13,6,0,1,0
2854,2020-07-03,15,46,6,0,1,0
2856,2020-07-03,15,13,6,0,1,0
2863,2020-07-03,14,13,6,1,0,1
2874,2020-07-09,10,72,6,0,0,1
2880,2020-07-05,8,68,6,1,0,1
2895,2020-07-07,18,13,6,1,0,1
2904,2020-07-08,14,13,6,1,1,0
2910,2020-07-03,15,13,6,0,0,1
2915,2020-07-05,11,13,6,0,1,0
2918,2020-07-03,15,13,6,0,1,0
2921,2020-07-09,7,13,6,1,1,0
2925,2020-07-08,21,21,6,1,1,0
