,date,hour,device_make,platform_os,experiment,yes,no
2928,2020-07-05,15,42,6,1,0,1
2931,2020-07-09,17,13,6,1,0,1
2938,2020-07-10,14,13,6,0,0,1
2945,2020-07-08,7,94,6,1,0,1
2947,2020-07-08,15,13,6,1,1,0
2948,2020-07-08,19,13,6,0,0,1
2951,2020-07-03,15,13,6,0,1,0
2952,2020-07-08,15,13,6,1,0,1
2958,2020-07-07,9,13,6,1,1,0
2961,2020-07-07,22,13,6,1,1,0
2973,2020-07-07,3,72,6,1,0,1
2976,2020-07-03,15,72,6,0,1,0
2978,2020-07-09,9,13,6,0,0,1
2981,2020-07-08,16,47,6,0,1,0
2984,2020-07-04,3,13,6,0,0,1
2988,2020-07-08,18,13,6,1,0,1
2989,2020-07-03,11,13,6,1,0,1
2994,2020-07-08,22,68,6,1,0,1
2998,2020-07-03,15,13,6,0,1,0
3005,2020-07-03,10,13,6,1,1,0
3015,2020-07-10,4,64,6,1,1,0
3018,2020-07-05,8,68,6,1,0,1
3033,2020-07-04,16,13,6,1,0,1
3036,2020-07-03,15,64,6,0,1,0
3037,2020-07-03,8,13,6,1,1,0
3056,2020-07-05,11,46,6,1,0,1
3067,2020-07-04,6,13,6,1,1,0
3076,2020-07-08,15,13,6,1,0,1
3090,2020-07-05,6,13,6,1,0,1
3097,2020-07-04,14,2,6,1,0,1
3099,2020-07-04,10,13,6,1,1,0
3111,2020-07-06,9,13,6,1,0,1
3113,2020-07-04,9,13,6,1,1,0
3119,2020-07-04,17,13,6,1,0,1
3123,2020-07-04,12,13,6,0,0,1
3131,2020-07-10,12,41,6,1,0,1
3135,2020-07-10,16,13,6,1,0,1
3138,2020-07-07,14,13,6,1,0,1
3139,2020-07-04,11,66,6,0,1,0
3140,2020-07-09,12,13,6,1,1,0
3145,2020-07-09,13,68,6,0,0,1
3149,2020-07-07,8,13,6,0,1,0
3158,2020-07-04,19,13,6,1,0,1
3161,2020-07-03,15,13,6,0,0,1
3166,2020-07-09,20,54,6,1,0,1
3190,2020-07-08,14,51,6,0,0,1
3193,2020-07-09,10,68,6,0,1,0
3197,2020-07-09,11,13,6,1,0,1
3213,2020-07-03,15,13,6,0,1,0
3216,2020-07-03,8,13,6,1,1,0
3237,2020-07-03,12,13,6,1,0,1
3240,2020-07-04,3,114,5,0,1,0
3246,2020-07-03,15,41,6,0,1,0
3250,2020-07-08,14,68,6,0,0,1
3260,2020-07-05,10,72,6,1,1,0
3262,2020-07-03,15,13,6,0,0,1
3271,2020-07-04,14,53,6,0,1,0
3274,2020-07-05,0,13,6,1,0,1
3275,2020-07-09,12,13,6,0,1,0
3280,2020-07-03,10,13,6,1,0,1
3286,2020-07-03,11,13,6,1,0,1
3289,2020-07-03,15,13,6,0,1,0
3290,2020-07-03,15,24,6,0,1,0
3305,2020-07-03,15,13,6,0,0,1
3314,2020-07-03,8,13,6,1,0,1
3330,2020-07-06,5,13,6,0,0,1
3331,2020-07-03,15,13,6,0,0,1
3332,2020-07-09,4,43,6,1,0,1
3334,2020-07-03,15,13,6,0,0,1
3337,2020-07-05,9,86,6,1,1,0
3341,2020-07-04,4,13,6,1,0,1
3369,2020-07-08,18,13,6,1,1,0
3372,2020-07-04,7,71,6,0,0,1
3374,2020-07-10,4,13,6,0,0,1
3383,2020-07-06,10,93,6,1,1,0
3390,2020-07-03,15,23,6,0,0,1
3404,2020-07-08,20,100,6,1,1,0
3412,2020-07-10,15,13,6,1,0,1
3413,2020-07-03,8,13,6,1,0,1
3426,2020-07-04,8,68,6,0,1,0
3433,2020-07-03,15,45,6,0,1,0
3437,2020-07-04,15,72,6,0,1,0
3444,2020-07-03,15,72,6,0,1,0
3445,2020-07-03,15,13,6,0,0,1
3448,2020-07-03,10,47,6,1,0,1
3449,2020-07-06,4,13,6,1,1,0
3473,2020-07-05,5,66,6,1,1,0
3478,2020-07-04,11,26,6,1,1,0
3487,2020-07-04,21,13,6,0,1,0
3490,2020-07-03,9,92,6,1,0,1
3492,2020-07-08,5,13,6,1,1,0
3496,2020-07-03,15,13,6,0,1,0
3499,2020-07-05,18,68,6,0,1,0
3516,2020-07-04,11,13,6,0,1,0
3528,2020-07-07,9,13,6,0,1,0
3532,2020-07-08,18,74,6,0,0,1
3537,2020-07-03,15,13,6,0,1,0
3543,2020-07-10,4,13,6,0,1,0
3545,2020-07-05,11,13,6,1,0,1
3546,2020-07-09,18,71,6,0,1,0
3565,2020-07-05,10,13,6,1,0,1
3571,2020-07-04,6,13,6,0,0,1
3574,2020-07-05,4,73,6,0,1,0
3577,2020-07-03,15,64,6,0,1,0
3581,2020-07-03,15,13,6,0,1,0
3588,2020-07-08,8,13,6,1,0,1
3590,2020-07-06,4,13,6,1,1,0
3594,2020-07-03,15,13,6,0,0,1
3596,2020-07-04,0,108,6,0,1,0
3621,2020-07-04,5,27,6,0,0,1
3630,2020-07-04,2,13,6,0,0,1
3639,2020-07-03,15,13,6,0,0,1
3642,2020-07-09,16,95,6,0,0,1
3644,2020-07-03,15,13,6,0,0,1
3645,2020-07-06,6,76,6,0,1,0
3661,2020-07-03,11,13,6,1,0,1
3665,2020-07-08,20,13,6,0,0,1
3666,2020-07-04,6,5,6,1,1,0
3684,2020-07-08,20,5,6,0,0,1
3697,2020-07-10,17,6,6,0,1,0
3700,2020-07-07,5,13,6,0,0,1
3703,2020-07-08,13,73,6,0,0,1
3712,2020-07-03,15,64,6,0,0,1
3714,2020-07-06,7,13,6,1,0,1
3722,2020-07-10,4,13,6,1,1,0
3730,2020-07-03,13,13,6,1,1,0
3734,2020-07-04,15,13,6,1,0,1
3742,2020-07-09,17,49,6,1,1,0
3747,2020-07-03,15,13,6,0,1,0
3752,2020-07-04,15,13,6,1,0,1
3761,2020-07-09,7,13,6,1,1,0
3763,2020-07-03,15,66,6,0,0,1
3770,2020-07-05,14,23,6,0,1,0
3776,2020-07-06,8,13,6,1,0,1
3777,2020-07-06,7,13,6,1,0,1
3796,2020-07-09,22,13,6,0,1,0
3805,2020-07-04,20,81,6,0,0,1
3808,2020-07-04,8,13,6,1,0,1
3816,2020-07-10,16,13,6,0,0,1
3818,2020-07-06,8,43,6,0,1,0
3825,2020-07-03,15,13,6,0,1,0
3833,2020-07-04,12,27,6,0,0,1
3843,2020-07-05,3,114,5,1,1,0
3845,2020-07-10,8,72,6,0,1,0
3848,2020-07-10,15,66,6,1,0,1
3850,2020-07-06,10,13,6,0,1,0
3852,2020-07-04,3,26,6,1,1,0
3854,2020-07-10,2,13,6,1,0,1
3862,2020-07-09,2,13,6,0,0,1
3877,2020-07-07,22,13,6,1,1,0
3880,2020-07-03,7,13,6,1,1,0
3885,2020-07-05,7,73,6,1,1,0
3886,2020-07-08,19,13,6,1,0,1
3888,2020-07-09,19,42,6,1,0,1
3898,2020-07-08,21,66,6,1,0,1
3900,2020-07-03,0,13,6,1,1,0
3903,2020-07-09,17,13,6,1,1,0
3917,2020-07-03,15,87,6,0,0,1
3920,2020-07-03,3,73,6,1,1,0
3946,2020-07-09,21,73,6,1,0,1
3957,2020-07-06,1,23,6,0,0,1
3961,2020-07-03,13,56,6,1,1,0
3962,2020-07-04,5,13,6,0,1,0
3982,2020-07-07,13,13,6,0,0,1
3986,2020-07-05,7,13,6,1,0,1
3991,2020-07-05,13,66,6,1,0,1
3995,2020-07-05,5,2,6,0,0,1
3996,2020-07-08,12,13,6,1,1,0
4005,2020-07-09,17,13,6,0,1,0
4011,2020-07-06,8,66,6,1,0,1
4012,2020-07-04,9,13,6,0,0,1
4015,2020-07-08,18,13,6,0,0,1
4016,2020-07-08,17,13,6,0,1,0
4028,2020-07-10,13,44,6,1,0,1
4031,2020-07-07,14,68,6,1,0,1
4039,2020-07-09,18,13,6,1,0,1
4048,2020-07-06,5,48,6,1,0,1
4061,2020-07-05,21,13,6,0,0,1
4068,2020-07-08,15,13,6,0,1,0
4069,2020-07-03,15,13,6,0,0,1
4070,2020-07-07,9,13,6,1,1,0
4071,2020-07-03,9,13,6,1,0,1
4081,2020-07-07,0,13,6,0,0,1
4102,2020-07-09,11,33,6,1,0,1
4104,2020-07-08,22,75,6,1,0,1
4109,2020-07-10,15,42,6,0,1,0
4112,2020-07-03,15,50,6,0,0,1
4115,2020-07-05,15,13,6,0,1,0
4124,2020-07-08,13,13,6,1,0,1
4129,2020-07-04,6,34,6,1,0,1
4133,2020-07-10,7,13,6,0,0,1
4142,2020-07-03,15,13,6,0,0,1
4145,2020-07-04,10,69,6,1,1,0
4154,2020-07-09,14,13,6,1,0,1
4156,2020-07-08,19,13,6,0,1,0
4157,2020-07-03,15,13,6,0,1,0
4164,2020-07-05,6,13,6,1,1,0
4166,2020-07-03,15,13,6,0,0,1
4168,2020-07-08,18,43,6,0,1,0
4172,2020-07-06,2,13,6,1,1,0
4207,2020-07-10,14,13,6,1,1,0
4229,2020-07-03,8,62,6,1,1,0
4239,2020-07-09,10,13,6,1,0,1
4241,2020-07-08,16,13,6,1,1,0
4243,2020-07-08,3,13,6,1,0,1
4245,2020-07-08,5,114,5,1,0,1
4250,2020-07-09,12,13,6,1,0,1
4277,2020-07-04,6,68,6,0,1,0
4285,2020-07-06,9,13,6,0,0,1
4294,2020-07-10,0,66,6,0,0,1
4296,2020-07-09,20,13,6,0,1,0
4297,2020-07-10,7,13,6,1,0,1
4303,2020-07-10,7,15,6,1,1,0
4308,2020-07-08,16,64,6,0,1,0
4309,2020-07-03,15,13,6,0,1,0
4338,2020-07-05,16,13,6,1,1,0
4340,2020-07-10,15,13,6,1,1,0
4344,2020-07-06,10,19,6,1,1,0
4345,2020-07-10,1,13,6,1,0,1
4353,2020-07-03,9,0,6,1,1,0
4355,2020-07-10,14,94,6,1,0,1
4360,2020-07-04,14,13,6,1,0,1
4361,2020-07-09,18,81,6,1,1,0
4362,2020-07-04,14,13,6,1,0,1
4363,2020-07-03,15,46,6,0,0,1
4374,2020-07-03,15,93,6,0,0,1
4375,2020-07-09,5,13,6,1,0,1
4393,2020-07-10,1,13,6,1,0,1
4401,2020-07-05,7,13,6,0,1,0
4403,2020-07-05,7,13,6,1,0,1
4405,2020-07-08,15,47,6,0,0,1
4412,2020-07-08,18,13,6,1,0,1
4415,2020-07-04,10,21,6,1,1,0
4449,2020-07-08,20,13,6,1,1,0
4455,2020-07-04,10,13,6,1,0,1
4462,2020-07-08,22,13,6,1,1,0
4463,2020-07-04,9,48,6,1,0,1
4473,2020-07-07,9,61,6,1,0,1
4483,2020-07-09,21,13,6,0,1,0
4487,2020-07-07,4,13,6,1,0,1
4490,2020-07-08,15,24,6,1,1,0
4492,2020-07-09,13,77,6,0,0,1
4494,2020-07-03,15,48,6,0,1,0
4498,2020-07-03,5,13,6,1,1,0
4501,2020-07-03,15,72,6,0,0,1
4510,2020-07-03,10,9,6,1,0,1
4512,2020-07-06,5,13,6,1,0,1
4516,2020-07-05,10,19,6,1,0,1
4529,2020-07-04,11,13,6,0,0,1
4532,2020-07-09,15,13,6,1,1,0
4545,2020-07-10,15,13,6,1,1,0
4551,2020-07-03,15,13,6,0,0,1
4553,2020-07-06,1,13,6,1,0,1
4558,2020-07-03,15,13,6,0,0,1
4565,2020-07-05,4,13,6,1,0,1
4579,2020-07-03,15,13,6,0,0,1
4581,2020-07-08,5,13,6,1,1,0
4582,2020-07-08,14,13,6,1,1,0
4583,2020-07-03,15,68,6,0,0,1
4594,2020-07-03,9,43,6,1,1,0
4598,2020-07-03,15,13,6,0,1,0
4601,2020-07-07,10,22,6,0,0,1
4604,2020-07-08,12,59,6,1,0,1
4608,2020-07-03,15,13,6,0,1,0
4609,2020-07-07,14,13,6,1,1,0
4623,2020-07-09,1,13,6,1,0,1
4637,2020-07-06,4,13,6,1,0,1
4643,2020-07-04,10,1,6,1,0,1
4648,2020-07-10,1,58,6,1,0,1
4655,2020-07-07,4,13,6,0,0,1
4658,2020-07-07,12,13,6,1,1,0
4661,2020-07-08,20,13,6,0,0,1
4673,2020-07-09,4,13,6,0,1,0
4685,2020-07-04,4,13,6,0,0,1
4701,2020-07-10,0,13,6,1,1,0
4706,2020-07-10,14,114,5,0,0,1
4710,2020-07-10,12,13,6,1,0,1
4719,2020-07-08,7,47,6,1,0,1
4726,2020-07-09,14,13,6,0,1,0
4727,2020-07-10,15,68,6,0,1,0
4729,2020-07-09,12,66,6,0,1,0
4732,2020-07-05,7,74,6,0,1,0
4735,2020-07-10,7,13,6,0,0,1
4749,2020-07-04,12,114,5,0,0,1
4765,2020-07-07,21,13,6,1,0,1
4767,2020-07-07,17,50,6,1,0,1
4774,2020-07-03,15,75,6,0,0,1
4775,2020-07-08,19,13,6,1,0,1
4783,2020-07-07,21,42,6,1,1,0
4794,2020-07-03,15,23,6,0,0,1
4800,2020-07-04,6,13,6,1,0,1
4802,2020-07-04,11,66,6,1,1,0
4809,2020-07-04,11,13,6,1,0,1
4811,2020-07-04,22,21,6,0,1,0
4814,2020-07-09,1,83,6,0,1,0
4820,2020-07-09,16,69,6,1,0,1
4830,2020-07-04,14,88,6,1,1,0
4834,2020-07-08,18,26,6,1,1,0
4841,2020-07-07,20,13,6,1,1,0
4843,2020-07-05,2,13,6,0,0,1
4845,2020-07-03,15,13,6,0,0,1
4847,2020-07-05,4,13,6,1,0,1
4848,2020-07-04,19,13,6,1,1,0
4858,2020-07-04,17,13,6,0,1,0
4863,2020-07-10,8,64,6,0,1,0
4865,2020-07-10,7,13,6,1,0,1
4867,2020-07-03,15,68,6,0,0,1
4871,2020-07-06,1,114,5,0,0,1
4878,2020-07-03,15,13,6,0,1,0
4881,2020-07-10,2,13,6,1,0,1
4893,2020-07-03,15,13,6,0,1,0
4897,2020-07-09,1,13,6,0,0,1
4898,2020-07-09,1,20,6,0,1,0
4901,2020-07-07,5,13,6,1,0,1
4912,2020-07-08,17,61,6,1,1,0
4931,2020-07-09,3,13,6,1,0,1
4947,2020-07-07,14,46,6,1,0,1
4954,2020-07-08,18,13,6,1,1,0
4955,2020-07-03,15,68,6,0,0,1
4958,2020-07-08,20,13,6,1,1,0
4975,2020-07-06,4,13,6,0,1,0
4977,2020-07-08,20,13,6,1,0,1
4985,2020-07-05,21,13,6,0,1,0
4988,2020-07-04,15,13,6,1,0,1
4991,2020-07-10,3,102,6,0,0,1
5006,2020-07-06,10,13,6,0,0,1
5010,2020-07-03,15,13,6,0,1,0
5014,2020-07-04,14,69,6,1,1,0
5018,2020-07-07,6,13,6,0,1,0
5037,2020-07-08,19,68,6,1,1,0
5041,2020-07-03,15,13,6,0,1,0
5048,2020-07-08,22,13,6,1,0,1
5051,2020-07-07,6,48,6,1,0,1
5057,2020-07-09,20,2,6,1,0,1
5063,2020-07-04,11,13,6,1,1,0
5069,2020-07-09,23,13,6,1,1,0
5074,2020-07-06,7,13,6,0,0,1
5078,2020-07-05,14,13,6,1,1,0
5099,2020-07-04,11,52,6,0,1,0
5104,2020-07-04,17,13,6,0,0,1
5109,2020-07-03,15,68,6,0,0,1
5118,2020-07-06,6,13,6,1,1,0
5127,2020-07-08,18,13,6,0,0,1
5134,2020-07-08,18,66,6,1,1,0
5138,2020-07-03,15,13,6,0,1,0
5139,2020-07-03,15,21,6,0,0,1
5140,2020-07-03,5,109,6,1,1,0
5143,2020-07-08,18,66,6,1,1,0
5148,2020-07-10,9,13,6,0,1,0
5150,2020-07-09,7,68,6,1,1,0
5152,2020-07-08,19,13,6,1,1,0
5158,2020-07-06,7,27,6,0,1,0
5159,2020-07-05,12,13,6,0,0,1
5164,2020-07-07,1,68,6,1,0,1
5170,2020-07-10,3,13,6,1,1,0
5173,2020-07-04,19,65,6,1,0,1
5176,2020-07-03,15,13,6,0,1,0
5182,2020-07-07,19,13,6,1,1,0
5192,2020-07-05,7,38,6,1,0,1
5193,2020-07-04,5,13,6,1,1,0
5202,2020-07-09,11,87,6,0,0,1
5221,2020-07-10,15,41,6,0,1,0
5245,2020-07-07,11,13,6,1,0,1
5247,2020-07-10,4,19,6,1,0,1
5248,2020-07-09,5,68,6,0,1,0
5253,2020-07-03,15,13,6,0,0,1
5256,2020-07-04,8,13,6,0,1,0
5258,2020-07-04,13,10,6,1,1,0
5268,2020-07-03,15,68,6,0,1,0
5270,2020-07-03,15,47,6,0,0,1
5272,2020-07-03,15,13,6,0,1,0
5274,2020-07-08,4,13,6,1,1,0
5278,2020-07-09,9,114,5,0,1,0
5298,2020-07-03,15,64,6,0,0,1
5314,2020-07-03,11,13,6,1,1,0
5320,2020-07-09,18,13,6,1,0,1
5322,2020-07-10,11,13,6,0,0,1
5324,2020-07-10,4,13,6,1,1,0
5333,2020-07-03,12,13,6,1,0,1
5334,2020-07-09,17,69,6,1,1,0
5340,2020-07-10,5,36,6,0,1,0
5351,2020-07-05,7,13,6,1,0,1
5354,2020-07-03,15,13,6,0,0,1
5355,2020-07-10,7,66,6,0,0,1
5360,2020-07-09,22,53,6,1,1,0
5362,2020-07-07,21,13,6,0,0,1
5363,2020-07-05,5,13,6,0,1,0
5365,2020-07-05,14,13,6,1,1,0
5373,2020-07-10,0,73,6,1,1,0
5384,2020-07-03,15,114,5,0,0,1
5393,2020-07-08,16,13,6,1,1,0
5403,2020-07-08,21,66,6,1,1,0
5404,2020-07-03,14,65,6,1,0,1
5407,2020-07-08,15,13,6,1,1,0
5409,2020-07-09,6,13,6,1,0,1
5410,2020-07-08,17,13,6,0,0,1
5413,2020-07-04,12,44,6,1,0,1
5418,2020-07-09,9,42,6,0,1,0
5421,2020-07-08,19,42,6,0,1,0
5441,2020-07-09,12,13,6,1,0,1
5456,2020-07-03,15,13,6,0,1,0
5472,2020-07-07,9,13,6,1,0,1
5478,2020-07-08,17,13,6,1,0,1
5484,2020-07-09,11,13,6,1,1,0
5488,2020-07-04,13,13,6,1,0,1
5491,2020-07-07,21,13,6,0,1,0
5492,2020-07-10,12,21,6,0,1,0
5502,2020-07-08,21,13,6,1,0,1
5507,2020-07-10,5,13,6,1,0,1
5518,2020-07-08,17,13,6,1,0,1
5519,2020-07-05,16,67,6,0,1,0
5522,2020-07-08,16,13,6,1,1,0
5525,2020-07-08,5,35,6,1,0,1
