,date,hour,device_make,platform_os,experiment,yes,no
5531,2020-07-03,15,47,6,0,1,0
5533,2020-07-08,7,13,6,1,1,0
5536,2020-07-10,13,13,6,0,0,1
5543,2020-07-04,12,13,6,1,0,1
5544,2020-07-07,6,13,6,1,1,0
5547,2020-07-05,5,13,6,1,1,0
5550,2020-07-03,3,68,6,1,0,1
5556,2020-07-06,10,66,6,1,0,1
5557,2020-07-03,15,7,6,0,0,1
5561,2020-07-04,7,30,6,1,1,0
5562,2020-07-04,6,66,6,1,0,1
5564,2020-07-03,15,60,6,0,0,1
5574,2020-07-09,17,47,6,1,0,1
5579,2020-07-06,4,13,6,0,0,1
5588,2020-07-03,2,13,6,1,1,0
5608,2020-07-09,11,43,6,0,1,0
5614,2020-07-08,15,13,6,1,1,0
5616,2020-07-08,22,72,6,0,0,1
5618,2020-07-03,11,48,6,1,0,1
5624,2020-07-04,13,13,6,1,1,0
5626,2020-07-07,12,13,6,1,0,1
5639,2020-07-03,2,13,6,1,1,0
5642,2020-07-08,20,13,6,1,1,0
5644,2020-07-03,15,13,6,0,0,1
5647,2020-07-09,21,13,6,1,0,1
5648,2020-07-03,15,13,6,0,1,0
5658,2020-07-09,3,13,6,1,1,0
5662,2020-07-03,7,98,6,1,1,0
5665,2020-07-06,0,36,6,0,1,0
5668,2020-07-03,15,69,6,0,0,1
5670,2020-07-08,20,13,6,1,1,0
5684,2020-07-03,15,42,6,0,1,0
5691,2020-07-07,8,81,6,0,0,1
5692,2020-07-09,18,13,6,0,0,1
5696,2020-07-03,15,13,6,0,0,1
5705,2020-07-08,14,43,6,0,0,1
5725,2020-07-03,13,13,6,1,1,0
5731,2020-07-08,19,13,6,1,0,1
5734,2020-07-07,14,13,6,0,0,1
5738,2020-07-05,12,68,6,1,1,0
5740,2020-07-10,6,13,6,1,1,0
5741,2020-07-03,15,13,6,0,0,1
5750,2020-07-09,13,37,6,1,1,0
5764,2020-07-04,9,65,6,0,0,1
5771,2020-07-05,18,13,6,1,1,0
5786,2020-07-07,2,72,6,1,0,1
5803,2020-07-10,0,68,6,0,0,1
5809,2020-07-08,14,68,6,1,1,0
5813,2020-07-09,10,13,6,1,0,1
5814,2020-07-08,18,87,6,1,0,1
5817,2020-07-08,0,13,6,1,0,1
5821,2020-07-08,13,13,6,0,1,0
5828,2020-07-03,15,13,6,0,0,1
5830,2020-07-07,1,97,6,1,1,0
5831,2020-07-03,12,48,6,1,0,1
5841,2020-07-03,15,13,6,0,0,1
5844,2020-07-04,11,21,6,0,1,0
5854,2020-07-10,2,13,6,1,1,0
5858,2020-07-08,15,38,6,1,0,1
5866,2020-07-10,0,13,6,1,0,1
5869,2020-07-07,13,13,6,0,1,0
5872,2020-07-09,0,48,6,0,1,0
5878,2020-07-09,12,13,6,0,0,1
5895,2020-07-04,17,13,6,1,0,1
5897,2020-07-03,6,13,6,1,1,0
5908,2020-07-08,11,93,6,0,0,1
5916,2020-07-04,6,41,6,1,0,1
5918,2020-07-05,4,13,6,1,0,1
5925,2020-07-08,5,13,6,1,0,1
5929,2020-07-03,15,47,6,0,0,1
5933,2020-07-05,3,13,6,0,1,0
5938,2020-07-10,0,43,6,1,1,0
5939,2020-07-08,16,13,6,1,1,0
5944,2020-07-09,8,13,6,1,1,0
5966,2020-07-03,15,13,6,0,1,0
5968,2020-07-03,15,13,6,0,0,1
5978,2020-07-03,15,78,6,0,0,1
5983,2020-07-05,15,13,6,1,1,0
5988,2020-07-06,9,13,6,1,1,0
5993,2020-07-09,6,13,6,0,0,1
5995,2020-07-04,17,73,6,1,1,0
6000,2020-07-03,15,13,6,0,1,0
6002,2020-07-04,1,13,6,0,0,1
6004,2020-07-03,15,62,6,0,0,1
6007,2020-07-08,19,13,6,1,1,0
6009,2020-07-04,20,13,6,0,1,0
6012,2020-07-09,13,13,6,1,0,1
6023,2020-07-08,22,13,6,1,0,1
6025,2020-07-09,9,13,6,1,0,1
6033,2020-07-10,15,13,6,1,0,1
6036,2020-07-08,16,43,6,1,0,1
6040,2020-07-03,15,13,6,0,0,1
6042,2020-07-06,4,13,6,1,1,0
6049,2020-07-04,6,69,6,1,1,0
6053,2020-07-09,9,43,6,0,1,0
6056,2020-07-07,10,13,6,1,1,0
6057,2020-07-04,11,13,6,0,1,0
6058,2020-07-09,20,13,6,1,1,0
6070,2020-07-03,12,31,6,1,1,0
6072,2020-07-04,2,1,6,1,1,0
6075,2020-07-08,20,13,6,1,1,0
6077,2020-07-03,10,71,6,1,1,0
6088,2020-07-04,10,3,6,0,0,1
6093,2020-07-03,8,60,6,1,1,0
6095,2020-07-04,12,13,6,0,0,1
6113,2020-07-03,15,13,6,0,0,1
6116,2020-07-04,7,13,6,1,1,0
6119,2020-07-08,19,13,6,0,0,1
6135,2020-07-03,15,54,6,0,1,0
6138,2020-07-07,19,13,6,0,1,0
6158,2020-07-03,15,42,6,0,0,1
6163,2020-07-09,17,13,6,0,0,1
6171,2020-07-03,15,13,6,0,0,1
6186,2020-07-09,9,13,6,1,1,0
6203,2020-07-03,15,114,5,0,0,1
6209,2020-07-04,8,86,6,1,1,0
6215,2020-07-03,15,13,6,0,0,1
6220,2020-07-10,3,13,6,0,0,1
6224,2020-07-03,15,13,6,0,1,0
6225,2020-07-03,15,13,6,0,0,1
6231,2020-07-08,16,13,6,0,1,0
6238,2020-07-03,3,13,6,1,0,1
6241,2020-07-09,5,68,6,0,1,0
6250,2020-07-07,13,13,6,1,1,0
6257,2020-07-09,9,25,6,1,0,1
6269,2020-07-10,9,13,6,1,1,0
6289,2020-07-08,20,79,6,1,1,0
6290,2020-07-10,3,13,6,1,0,1
6293,2020-07-05,12,77,6,0,0,1
6297,2020-07-07,10,64,6,0,1,0
6298,2020-07-05,18,13,6,0,0,1
6307,2020-07-05,12,13,6,1,1,0
6310,2020-07-08,22,13,6,1,0,1
6316,2020-07-09,8,13,6,0,0,1
6320,2020-07-05,10,68,6,0,0,1
6334,2020-07-04,13,52,6,0,0,1
6335,2020-07-05,4,13,6,0,0,1
6339,2020-07-08,5,13,6,0,0,1
6344,2020-07-03,7,13,6,1,1,0
6354,2020-07-06,10,13,6,0,1,0
6404,2020-07-08,21,13,6,0,1,0
6410,2020-07-04,11,114,5,0,0,1
6413,2020-07-09,19,68,6,0,1,0
6416,2020-07-07,9,13,6,1,1,0
6418,2020-07-09,21,68,6,1,1,0
6419,2020-07-10,1,33,6,0,1,0
6429,2020-07-04,13,13,6,0,0,1
6431,2020-07-08,16,69,6,1,1,0
6436,2020-07-03,9,13,6,1,0,1
6439,2020-07-06,6,13,6,1,1,0
6448,2020-07-06,5,81,6,1,0,1
6474,2020-07-09,19,13,6,0,0,1
6490,2020-07-07,5,26,6,0,0,1
6493,2020-07-05,8,65,6,0,0,1
6494,2020-07-10,6,13,6,1,0,1
6497,2020-07-03,13,13,6,1,1,0
6499,2020-07-04,3,13,6,1,0,1
6530,2020-07-03,15,64,6,0,1,0
6541,2020-07-10,9,68,6,1,0,1
6542,2020-07-03,15,73,6,0,0,1
6549,2020-07-08,20,13,6,0,1,0
6550,2020-07-08,23,104,6,0,1,0
6552,2020-07-03,15,13,6,0,0,1
6568,2020-07-03,15,13,6,0,0,1
6575,2020-07-10,11,13,6,1,0,1
6591,2020-07-04,20,13,6,1,1,0
6598,2020-07-03,15,13,6,0,0,1
6621,2020-07-08,3,51,6,0,0,1
6629,2020-07-10,6,66,6,0,0,1
6640,2020-07-08,15,13,6,0,0,1
6651,2020-07-03,15,13,6,0,0,1
6654,2020-07-05,9,13,6,0,1,0
6656,2020-07-10,10,26,6,1,0,1
6658,2020-07-09,0,16,6,1,1,0
6661,2020-07-09,21,13,6,1,0,1
6668,2020-07-05,17,13,6,0,0,1
6669,2020-07-06,7,66,6,1,1,0
6670,2020-07-04,7,13,6,1,0,1
6671,2020-07-09,0,45,6,1,1,0
6675,2020-07-03,15,13,6,0,0,1
6677,2020-07-09,12,13,6,0,1,0
6682,2020-07-03,15,52,6,0,1,0
6696,2020-07-05,6,13,6,1,1,0
6700,2020-07-09,18,13,6,1,1,0
6711,2020-07-03,0,13,6,1,1,0
6743,2020-07-09,20,13,6,1,1,0
6749,2020-07-08,20,48,6,1,1,0
6752,2020-07-05,16,13,6,0,1,0
6761,2020-07-04,9,13,6,0,1,0
6762,2020-07-08,15,34,6,1,0,1
6767,2020-07-04,10,13,6,1,0,1
6773,2020-07-07,9,13,6,0,1,0
6777,2020-07-09,4,13,6,0,0,1
6779,2020-07-06,9,54,6,0,0,1
6782,2020-07-03,15,68,6,0,0,1
6813,2020-07-03,15,47,6,0,0,1
6821,2020-07-03,15,91,6,0,0,1
6822,2020-07-03,15,13,6,0,0,1
6824,2020-07-03,15,13,6,0,1,0
6833,2020-07-03,14,13,6,1,1,0
6836,2020-07-06,4,62,6,1,1,0
6851,2020-07-03,13,28,6,1,1,0
6855,2020-07-07,10,13,6,0,0,1
6859,2020-07-06,10,13,6,1,0,1
6863,2020-07-04,7,11,6,1,1,0
6865,2020-07-08,16,13,6,1,0,1
6871,2020-07-09,11,13,6,1,0,1
6874,2020-07-09,22,13,6,1,0,1
6881,2020-07-05,18,86,6,1,1,0
6894,2020-07-05,1,66,6,0,0,1
6899,2020-07-04,9,86,6,0,0,1
6904,2020-07-03,15,46,6,0,0,1
6905,2020-07-09,2,114,5,1,0,1
6906,2020-07-03,15,13,6,0,1,0
6907,2020-07-07,21,36,6,1,1,0
6919,2020-07-03,1,52,6,1,1,0
6923,2020-07-06,3,13,6,1,1,0
6926,2020-07-05,14,43,6,1,1,0
6927,2020-07-03,15,65,6,0,1,0
6942,2020-07-09,16,13,6,0,1,0
6944,2020-07-04,20,13,6,0,0,1
6946,2020-07-07,7,13,6,1,1,0
6951,2020-07-04,15,66,6,0,0,1
6954,2020-07-07,8,13,6,1,0,1
6961,2020-07-07,13,53,6,1,1,0
6967,2020-07-04,11,53,6,1,0,1
6971,2020-07-03,15,107,6,0,0,1
6973,2020-07-04,12,1,6,0,0,1
6974,2020-07-08,18,13,6,1,1,0
6984,2020-07-03,8,13,6,1,1,0
6987,2020-07-08,10,13,6,0,1,0
6988,2020-07-09,20,72,6,0,0,1
7005,2020-07-04,20,13,6,1,1,0
7025,2020-07-06,9,13,6,1,1,0
7026,2020-07-10,4,44,6,1,0,1
7033,2020-07-04,11,13,6,0,1,0
7042,2020-07-03,15,13,6,0,1,0
7054,2020-07-04,4,13,6,0,1,0
7059,2020-07-09,17,63,6,1,0,1
7069,2020-07-08,21,8,6,0,1,0
7076,2020-07-07,7,26,6,0,0,1
7089,2020-07-04,20,106,6,0,0,1
7090,2020-07-03,15,13,6,0,1,0
7092,2020-07-09,18,13,6,1,0,1
7095,2020-07-09,5,114,5,0,1,0
7107,2020-07-03,15,52,6,0,0,1
7116,2020-07-03,7,62,6,1,0,1
7117,2020-07-08,21,13,6,0,1,0
7123,2020-07-04,16,13,6,0,1,0
7124,2020-07-10,5,13,6,0,0,1
7125,2020-07-05,14,21,6,1,1,0
7127,2020-07-09,10,67,6,1,1,0
7133,2020-07-08,21,13,6,0,1,0
7150,2020-07-10,6,13,6,0,1,0
7151,2020-07-03,15,77,6,0,1,0
7152,2020-07-05,5,13,6,0,0,1
7156,2020-07-04,18,13,6,1,1,0
7157,2020-07-08,7,97,6,1,1,0
7159,2020-07-08,15,43,6,1,0,1
7163,2020-07-08,13,43,6,1,0,1
7165,2020-07-08,19,13,6,1,0,1
7166,2020-07-08,19,68,6,0,0,1
7169,2020-07-03,15,13,6,0,0,1
7192,2020-07-03,15,43,6,0,0,1
7204,2020-07-09,9,32,6,0,1,0
7209,2020-07-05,8,13,6,1,0,1
7210,2020-07-08,18,22,6,1,0,1
7215,2020-07-07,7,13,6,0,1,0
7216,2020-07-04,11,71,6,0,1,0
7217,2020-07-04,14,13,6,0,0,1
7226,2020-07-03,15,13,6,0,0,1
7227,2020-07-09,8,71,6,1,1,0
7229,2020-07-03,15,13,6,0,0,1
7231,2020-07-08,7,13,6,1,1,0
7234,2020-07-03,15,13,6,0,0,1
7236,2020-07-09,23,13,6,1,1,0
7237,2020-07-03,10,84,6,1,1,0
7243,2020-07-09,20,13,6,1,1,0
7255,2020-07-03,15,13,6,0,1,0
7267,2020-07-10,3,80,6,0,0,1
7274,2020-07-09,14,72,6,0,0,1
7284,2020-07-05,19,48,6,1,1,0
7285,2020-07-10,5,69,6,1,1,0
7286,2020-07-04,15,13,6,1,0,1
7293,2020-07-06,5,13,6,1,0,1
7314,2020-07-06,7,31,6,1,0,1
7316,2020-07-04,12,68,6,1,0,1
7321,2020-07-09,6,13,6,1,0,1
7322,2020-07-10,8,13,6,1,1,0
7334,2020-07-03,15,13,6,0,0,1
7336,2020-07-06,6,13,6,1,0,1
7342,2020-07-09,21,13,6,0,0,1
7343,2020-07-03,11,13,6,1,0,1
7348,2020-07-07,9,65,6,0,1,0
7355,2020-07-05,5,13,6,0,0,1
7359,2020-07-08,8,57,6,1,0,1
7366,2020-07-03,15,13,6,0,0,1
7375,2020-07-03,7,13,6,1,1,0
7411,2020-07-10,14,101,6,0,0,1
7421,2020-07-06,8,37,6,1,1,0
7430,2020-07-06,8,13,6,0,1,0
7436,2020-07-03,1,13,6,1,0,1
7437,2020-07-06,9,73,6,1,0,1
7444,2020-07-06,1,87,6,0,0,1
7451,2020-07-05,3,66,6,1,0,1
7465,2020-07-04,11,114,5,0,1,0
7470,2020-07-05,9,13,6,1,0,1
7475,2020-07-03,15,76,6,0,1,0
7479,2020-07-03,13,13,6,1,0,1
7483,2020-07-03,15,13,6,0,0,1
7485,2020-07-06,2,26,6,1,1,0
7489,2020-07-03,15,69,6,0,1,0
7510,2020-07-08,14,13,6,0,0,1
7522,2020-07-10,4,94,6,1,1,0
7535,2020-07-05,3,13,6,1,1,0
7541,2020-07-03,15,23,6,0,1,0
7542,2020-07-09,21,13,6,1,1,0
7546,2020-07-10,4,13,6,1,1,0
7549,2020-07-03,12,13,6,1,0,1
7557,2020-07-04,8,13,6,1,0,1
7562,2020-07-07,7,47,6,0,0,1
7565,2020-07-03,4,13,6,1,0,1
7566,2020-07-08,21,13,6,0,1,0
7584,2020-07-07,22,13,6,1,0,1
7594,2020-07-09,17,13,6,1,1,0
7596,2020-07-09,8,35,6,1,0,1
7608,2020-07-03,15,81,6,0,1,0
7610,2020-07-09,9,13,6,1,1,0
7622,2020-07-09,3,89,6,1,0,1
7626,2020-07-03,15,12,6,0,1,0
7627,2020-07-08,15,11,6,0,1,0
7634,2020-07-07,13,43,6,1,1,0
7637,2020-07-06,5,105,6,1,0,1
7646,2020-07-09,20,33,6,0,0,1
7650,2020-07-04,13,99,6,1,1,0
7654,2020-07-09,21,13,6,1,1,0
7657,2020-07-03,15,35,6,0,1,0
7670,2020-07-03,15,13,6,0,1,0
7675,2020-07-04,2,72,6,0,1,0
7681,2020-07-03,15,64,6,0,1,0
7684,2020-07-04,6,13,6,1,0,1
7689,2020-07-03,7,13,6,1,0,1
7692,2020-07-07,20,71,6,1,1,0
7698,2020-07-03,15,13,6,0,0,1
7699,2020-07-09,8,13,6,1,1,0
7703,2020-07-03,15,13,6,0,0,1
7718,2020-07-03,15,81,6,0,0,1
7723,2020-07-09,13,13,6,1,1,0
7730,2020-07-03,15,13,6,0,0,1
7732,2020-07-08,15,13,6,1,0,1
7734,2020-07-08,20,13,6,0,0,1
7735,2020-07-03,15,51,6,0,0,1
7742,2020-07-10,3,13,6,1,0,1
7745,2020-07-08,4,86,6,1,1,0
7755,2020-07-03,9,13,6,1,0,1
7762,2020-07-05,19,72,6,0,0,1
7768,2020-07-08,14,13,6,1,0,1
7782,2020-07-09,17,73,6,1,1,0
7792,2020-07-04,1,13,6,1,1,0
7793,2020-07-04,7,64,6,0,0,1
7797,2020-07-03,8,86,6,1,1,0
7799,2020-07-03,15,95,6,0,1,0
7803,2020-07-03,2,42,6,1,1,0
7807,2020-07-10,5,68,6,1,0,1
7808,2020-07-06,3,42,6,0,1,0
7809,2020-07-05,13,66,6,1,1,0
7821,2020-07-10,4,55,6,0,1,0
7827,2020-07-06,4,13,6,1,1,0
7828,2020-07-03,15,65,6,0,1,0
7837,2020-07-03,5,13,6,1,0,1
7839,2020-07-03,15,13,6,0,0,1
7845,2020-07-03,15,13,6,0,1,0
7851,2020-07-08,9,96,6,0,0,1
7852,2020-07-03,0,13,6,1,0,1
7856,2020-07-07,17,114,5,0,0,1
7861,2020-07-03,15,13,6,0,0,1
7874,2020-07-09,14,13,6,1,0,1
7877,2020-07-07,1,13,6,0,0,1
7885,2020-07-05,10,66,6,1,1,0
7886,2020-07-07,16,13,6,0,0,1
7889,2020-07-08,19,13,6,1,0,1
7890,2020-07-06,5,13,6,0,1,0
7898,2020-07-10,8,13,6,1,0,1
7901,2020-07-10,8,44,6,1,0,1
7902,2020-07-05,3,13,6,1,0,1
7906,2020-07-03,15,13,6,0,1,0
7915,2020-07-04,2,64,6,0,0,1
7918,2020-07-04,13,104,6,1,1,0
7919,2020-07-10,6,13,6,1,0,1
7925,2020-07-03,15,13,6,0,1,0
7937,2020-07-09,8,33,6,0,0,1
7938,2020-07-03,11,13,6,1,0,1
7940,2020-07-03,15,13,6,0,1,0
7944,2020-07-10,10,112,6,0,1,0
7962,2020-07-04,6,13,6,1,1,0
7969,2020-07-03,15,81,6,0,1,0
7975,2020-07-10,12,51,6,0,0,1
7977,2020-07-03,15,13,6,0,1,0
7990,2020-07-05,3,13,6,0,0,1
7991,2020-07-03,15,13,6,0,0,1
8003,2020-07-05,4,2,6,0,0,1
8004,2020-07-03,15,73,6,0,1,0
8010,2020-07-04,4,13,6,0,0,1
8016,2020-07-08,17,69,6,1,0,1
8021,2020-07-09,4,13,6,1,1,0
8031,2020-07-10,1,13,6,0,1,0
8042,2020-07-09,14,13,6,1,1,0
8054,2020-07-10,8,72,6,1,1,0
8058,2020-07-09,18,13,6,1,0,1
8059,2020-07-05,21,13,6,1,1,0
8063,2020-07-04,1,13,6,1,1,0
8064,2020-07-09,7,13,6,0,0,1
8069,2020-07-10,16,13,6,0,0,1
8071,2020-07-03,4,13,6,1,0,1
